Date,Open,High,Low,Close,Adj Close,Volume
2019-04-03,398.000000,402.850006,390.899994,392.399994,386.877289,524888
2019-04-04,393.299988,395.500000,387.350006,388.500000,383.032166,566566
2019-04-05,391.899994,392.950012,385.600006,390.500000,385.004059,307924
2019-04-08,392.000000,392.000000,385.100006,387.149994,381.701172,404741
2019-04-09,387.100006,398.350006,387.100006,396.899994,391.313965,706478
2019-04-10,396.899994,398.600006,392.500000,393.700012,388.158997,397441
2019-04-11,394.350006,395.000000,387.750000,390.100006,384.609680,240071
2019-04-12,391.049988,395.250000,388.850006,394.450012,388.898468,292483
2019-04-15,394.899994,396.899994,391.500000,392.750000,387.222382,4245329
2019-04-16,396.600006,408.500000,396.600006,406.799988,401.074615,1022196
2019-04-18,408.600006,410.649994,402.549988,404.899994,399.201355,703460
2019-04-22,404.299988,404.299988,393.200012,394.600006,389.046326,329439
2019-04-23,399.950012,399.950012,393.850006,396.350006,390.771698,468255
2019-04-24,396.500000,402.250000,393.000000,401.049988,395.405548,446111
2019-04-25,401.899994,402.250000,394.299988,395.350006,389.785797,324744
2019-04-26,398.600006,408.200012,394.250000,407.399994,401.666168,546628
2019-04-30,407.399994,409.750000,403.250000,407.750000,402.011261,711549
2019-05-02,404.600006,405.149994,393.500000,394.600006,389.046326,4038409
2019-05-03,397.450012,405.250000,394.750000,401.850006,396.194305,745592
2019-05-06,398.000000,404.850006,394.450012,401.399994,395.750610,835255
2019-05-07,400.899994,407.399994,384.000000,386.250000,380.813843,2015410
2019-05-08,386.000000,390.100006,380.049988,381.850006,376.475769,1092334
2019-05-09,382.000000,385.600006,377.500000,381.450012,376.081421,662116
2019-05-10,384.000000,389.000000,382.350006,384.799988,379.384216,577186
2019-05-13,386.799988,386.799988,375.049988,376.200012,370.905304,512635
2019-05-14,377.600006,387.549988,376.549988,380.799988,375.440521,2408607
2019-05-15,383.450012,384.450012,376.000000,377.049988,371.743317,618094
2019-05-16,379.000000,385.000000,377.500000,381.799988,376.426483,645546
2019-05-17,381.799988,392.100006,381.100006,390.299988,384.806854,1500858
2019-05-20,404.000000,414.000000,402.000000,407.799988,402.060547,1534032
2019-05-21,408.149994,410.950012,397.850006,400.350006,394.715424,668372
